event_id;tilm_type;last_name;booking_id;registration_type;first_name;barcode;phone;email;registered_date;attendance;qid;question;answer
3906809;registrants;NA;3690511;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-16T10:11:23+01:00;-;21065;Which operating system do you use?;NA
3906809;registrants;NA;3690511;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-16T10:11:23+01:00;-;15973;Where did you hear about this event?;NA
3906809;registrants;NA;3690511;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-16T10:11:23+01:00;-;15972;May we contact you in regards to future courses and events?;NA
3906809;registrants;NA;3690511;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-16T10:11:23+01:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;NA
3907846;registrants;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3907846;waitlist;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3913006;registrants;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3913006;waitlist;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3913007;registrants;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3913007;waitlist;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3912429;registrants;NA;3546572;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-09-07T13:09:02+02:00;-;15967;Faculty;NA
3912429;registrants;NA;3546572;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-09-07T13:09:02+02:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";NA
3912429;registrants;NA;3546572;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-09-07T13:09:02+02:00;-;15969;Programme level;NA
3912429;registrants;NA;3546572;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-09-07T13:09:02+02:00;-;15970;Level of experience in regards to course subject;NA
3912429;registrants;NA;3546572;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-09-07T13:09:02+02:00;-;21065;Which operating system do you use?;NA
3912429;registrants;NA;3546572;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-09-07T13:09:02+02:00;-;15973;Where did you hear about this event?;NA
3912429;registrants;NA;3546572;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-09-07T13:09:02+02:00;-;15972;May we contact you in regards to future courses and events?;NA
3912429;registrants;NA;3546572;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-09-07T13:09:02+02:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;NA
3912429;registrants;NA;3612867;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-06T11:42:23+02:00;-;15967;Faculty;NA
3912429;registrants;NA;3612867;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-06T11:42:23+02:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";NA
3912429;registrants;NA;3612867;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-06T11:42:23+02:00;-;15969;Programme level;NA
3912429;registrants;NA;3612867;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-06T11:42:23+02:00;-;15970;Level of experience in regards to course subject;NA
3912429;registrants;NA;3612867;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-06T11:42:23+02:00;-;21065;Which operating system do you use?;NA
3912429;registrants;NA;3612867;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-06T11:42:23+02:00;-;15973;Where did you hear about this event?;NA
3912429;registrants;NA;3612867;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-06T11:42:23+02:00;-;15972;May we contact you in regards to future courses and events?;NA
3912429;registrants;NA;3612867;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-06T11:42:23+02:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;NA
3912429;registrants;NA;3633177;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-14T20:02:51+02:00;-;15967;Faculty;NA
3912429;registrants;NA;3633177;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-14T20:02:51+02:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";NA
3912429;registrants;NA;3633177;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-14T20:02:51+02:00;-;15969;Programme level;NA
3912429;registrants;NA;3633177;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-14T20:02:51+02:00;-;15970;Level of experience in regards to course subject;NA
3912429;registrants;NA;3633177;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-14T20:02:51+02:00;-;21065;Which operating system do you use?;NA
3912429;registrants;NA;3633177;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-14T20:02:51+02:00;-;15973;Where did you hear about this event?;NA
3912429;registrants;NA;3633177;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-14T20:02:51+02:00;-;15972;May we contact you in regards to future courses and events?;NA
3912429;registrants;NA;3633177;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-14T20:02:51+02:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;NA
3912429;registrants;NA;3691860;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-16T16:26:29+01:00;-;15967;Faculty;NA
3912429;registrants;NA;3691860;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-16T16:26:29+01:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";NA
3912429;registrants;NA;3691860;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-16T16:26:29+01:00;-;15969;Programme level;NA
3912429;registrants;NA;3691860;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-16T16:26:29+01:00;-;15970;Level of experience in regards to course subject;NA
3912429;registrants;NA;3691860;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-16T16:26:29+01:00;-;21065;Which operating system do you use?;NA
3912429;registrants;NA;3691860;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-16T16:26:29+01:00;-;15973;Where did you hear about this event?;NA
3912429;registrants;NA;3691860;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-16T16:26:29+01:00;-;15972;May we contact you in regards to future courses and events?;NA
3912429;registrants;NA;3691860;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-16T16:26:29+01:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;NA
3912429;registrants;NA;3693348;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T14:39:07+01:00;-;15967;Faculty;NA
3912429;registrants;NA;3693348;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T14:39:07+01:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";NA
3912429;registrants;NA;3693348;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T14:39:07+01:00;-;15969;Programme level;NA
3912429;registrants;NA;3693348;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T14:39:07+01:00;-;15970;Level of experience in regards to course subject;NA
3912429;registrants;NA;3693348;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T14:39:07+01:00;-;21065;Which operating system do you use?;NA
3912429;registrants;NA;3693348;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T14:39:07+01:00;-;15973;Where did you hear about this event?;NA
3912429;registrants;NA;3693348;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T14:39:07+01:00;-;15972;May we contact you in regards to future courses and events?;NA
3912429;registrants;NA;3693348;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T14:39:07+01:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;NA
3912429;registrants;NA;3696545;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-19T20:03:55+01:00;-;15967;Faculty;NA
3912429;registrants;NA;3696545;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-19T20:03:55+01:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";NA
3912429;registrants;NA;3696545;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-19T20:03:55+01:00;-;15969;Programme level;NA
3912429;registrants;NA;3696545;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-19T20:03:55+01:00;-;15970;Level of experience in regards to course subject;NA
3912429;registrants;NA;3696545;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-19T20:03:55+01:00;-;21065;Which operating system do you use?;NA
3912429;registrants;NA;3696545;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-19T20:03:55+01:00;-;15973;Where did you hear about this event?;NA
3912429;registrants;NA;3696545;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-19T20:03:55+01:00;-;15972;May we contact you in regards to future courses and events?;NA
3912429;registrants;NA;3696545;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-19T20:03:55+01:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;NA
3907874;registrants;NA;3534875;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-08-26T13:15:23+02:00;-;15967;Faculty;NA
3907874;registrants;NA;3534875;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-08-26T13:15:23+02:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";NA
3907874;registrants;NA;3534875;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-08-26T13:15:23+02:00;-;15969;Programme level;NA
3907874;registrants;NA;3534875;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-08-26T13:15:23+02:00;-;15970;Level of experience in regards to course subject;NA
3907874;registrants;NA;3534875;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-08-26T13:15:23+02:00;-;21065;Which operating system do you use?;NA
3907874;registrants;NA;3534875;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-08-26T13:15:23+02:00;-;15973;Where did you hear about this event?;NA
3907874;registrants;NA;3534875;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-08-26T13:15:23+02:00;-;15972;May we contact you in regards to future courses and events?;NA
3907874;registrants;NA;3534875;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-08-26T13:15:23+02:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;NA
3907874;registrants;NA;3573612;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-09-20T14:40:48+02:00;-;15967;Faculty;NA
3907874;registrants;NA;3573612;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-09-20T14:40:48+02:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";NA
3907874;registrants;NA;3573612;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-09-20T14:40:48+02:00;-;15969;Programme level;NA
3907874;registrants;NA;3573612;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-09-20T14:40:48+02:00;-;15970;Level of experience in regards to course subject;NA
3907874;registrants;NA;3573612;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-09-20T14:40:48+02:00;-;21065;Which operating system do you use?;NA
3907874;registrants;NA;3573612;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-09-20T14:40:48+02:00;-;15973;Where did you hear about this event?;NA
3907874;registrants;NA;3573612;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-09-20T14:40:48+02:00;-;15972;May we contact you in regards to future courses and events?;NA
3907874;registrants;NA;3573612;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-09-20T14:40:48+02:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;NA
3907874;registrants;NA;3687022;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-14T14:13:15+01:00;-;15967;Faculty;NA
3907874;registrants;NA;3687022;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-14T14:13:15+01:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";NA
3907874;registrants;NA;3687022;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-14T14:13:15+01:00;-;15969;Programme level;NA
3907874;registrants;NA;3687022;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-14T14:13:15+01:00;-;15970;Level of experience in regards to course subject;NA
3907874;registrants;NA;3687022;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-14T14:13:15+01:00;-;21065;Which operating system do you use?;NA
3907874;registrants;NA;3687022;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-14T14:13:15+01:00;-;15973;Where did you hear about this event?;NA
3907874;registrants;NA;3687022;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-14T14:13:15+01:00;-;15972;May we contact you in regards to future courses and events?;NA
3907874;registrants;NA;3687022;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-14T14:13:15+01:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;NA
3907874;registrants;NA;3693354;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T14:41:12+01:00;-;15967;Faculty;NA
3907874;registrants;NA;3693354;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T14:41:12+01:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";NA
3907874;registrants;NA;3693354;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T14:41:12+01:00;-;15969;Programme level;NA
3907874;registrants;NA;3693354;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T14:41:12+01:00;-;15970;Level of experience in regards to course subject;NA
3907874;registrants;NA;3693354;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T14:41:12+01:00;-;21065;Which operating system do you use?;NA
3907874;registrants;NA;3693354;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T14:41:12+01:00;-;15973;Where did you hear about this event?;NA
3907874;registrants;NA;3693354;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T14:41:12+01:00;-;15972;May we contact you in regards to future courses and events?;NA
3907874;registrants;NA;3693354;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T14:41:12+01:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;NA
3907874;registrants;NA;3694202;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-18T08:44:10+01:00;-;15967;Faculty;NA
3907874;registrants;NA;3694202;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-18T08:44:10+01:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";NA
3907874;registrants;NA;3694202;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-18T08:44:10+01:00;-;15969;Programme level;NA
3907874;registrants;NA;3694202;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-18T08:44:10+01:00;-;15970;Level of experience in regards to course subject;NA
3907874;registrants;NA;3694202;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-18T08:44:10+01:00;-;21065;Which operating system do you use?;NA
3907874;registrants;NA;3694202;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-18T08:44:10+01:00;-;15973;Where did you hear about this event?;NA
3907874;registrants;NA;3694202;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-18T08:44:10+01:00;-;15972;May we contact you in regards to future courses and events?;NA
3907874;registrants;NA;3694202;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-18T08:44:10+01:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;NA
3907874;registrants;NA;3701269;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-23T12:38:05+01:00;-;15967;Faculty;NA
3907874;registrants;NA;3701269;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-23T12:38:05+01:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";NA
3907874;registrants;NA;3701269;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-23T12:38:05+01:00;-;15969;Programme level;NA
3907874;registrants;NA;3701269;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-23T12:38:05+01:00;-;15970;Level of experience in regards to course subject;NA
3907874;registrants;NA;3701269;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-23T12:38:05+01:00;-;21065;Which operating system do you use?;NA
3907874;registrants;NA;3701269;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-23T12:38:05+01:00;-;15973;Where did you hear about this event?;NA
3907874;registrants;NA;3701269;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-23T12:38:05+01:00;-;15972;May we contact you in regards to future courses and events?;NA
3907874;registrants;NA;3701269;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-23T12:38:05+01:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;NA
3903858;registrants;NA;3538005;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-08-31T19:21:10+02:00;-;12960;Faculty;NA
3903858;registrants;NA;3538005;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-08-31T19:21:10+02:00;-;12961;"Programme / Line of study (If not applicable, please write ""none"")";NA
3903858;registrants;NA;3538005;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-08-31T19:21:10+02:00;-;12962;Programme level;NA
3903858;registrants;NA;3538005;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-08-31T19:21:10+02:00;-;12963;Level of experience in regards to course subject;NA
3903858;registrants;NA;3538005;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-08-31T19:21:10+02:00;-;14823;Where did you hear about this event?;NA
3903858;registrants;NA;3538005;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-08-31T19:21:10+02:00;-;14427;May we contact you in regards to future courses and events?;NA
3903858;registrants;NA;3538005;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-08-31T19:21:10+02:00;-;14426;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;NA
3903858;registrants;NA;3626135;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-12T11:27:55+02:00;-;12960;Faculty;NA
3903858;registrants;NA;3626135;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-12T11:27:55+02:00;-;12961;"Programme / Line of study (If not applicable, please write ""none"")";NA
3903858;registrants;NA;3626135;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-12T11:27:55+02:00;-;12962;Programme level;NA
3903858;registrants;NA;3626135;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-12T11:27:55+02:00;-;12963;Level of experience in regards to course subject;NA
3903858;registrants;NA;3626135;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-12T11:27:55+02:00;-;14823;Where did you hear about this event?;NA
3903858;registrants;NA;3626135;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-12T11:27:55+02:00;-;14427;May we contact you in regards to future courses and events?;NA
3903858;registrants;NA;3626135;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-12T11:27:55+02:00;-;14426;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;NA
3903858;registrants;NA;3626136;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-12T11:27:56+02:00;-;12960;Faculty;NA
3903858;registrants;NA;3626136;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-12T11:27:56+02:00;-;12961;"Programme / Line of study (If not applicable, please write ""none"")";NA
3903858;registrants;NA;3626136;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-12T11:27:56+02:00;-;12962;Programme level;NA
3903858;registrants;NA;3626136;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-12T11:27:56+02:00;-;12963;Level of experience in regards to course subject;NA
3903858;registrants;NA;3626136;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-12T11:27:56+02:00;-;14823;Where did you hear about this event?;NA
3903858;registrants;NA;3626136;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-12T11:27:56+02:00;-;14427;May we contact you in regards to future courses and events?;NA
3903858;registrants;NA;3626136;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-10-12T11:27:56+02:00;-;14426;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;NA
3903858;registrants;NA;3666871;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-02T11:59:26+01:00;-;12960;Faculty;NA
3903858;registrants;NA;3666871;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-02T11:59:26+01:00;-;12961;"Programme / Line of study (If not applicable, please write ""none"")";NA
3903858;registrants;NA;3666871;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-02T11:59:26+01:00;-;12962;Programme level;NA
3903858;registrants;NA;3666871;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-02T11:59:26+01:00;-;12963;Level of experience in regards to course subject;NA
3903858;registrants;NA;3666871;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-02T11:59:26+01:00;-;14823;Where did you hear about this event?;NA
3903858;registrants;NA;3666871;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-02T11:59:26+01:00;-;14427;May we contact you in regards to future courses and events?;NA
3903858;registrants;NA;3666871;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-02T11:59:26+01:00;-;14426;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;NA
3903858;registrants;NA;3677048;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-08T09:28:27+01:00;-;12960;Faculty;NA
3903858;registrants;NA;3677048;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-08T09:28:27+01:00;-;12961;"Programme / Line of study (If not applicable, please write ""none"")";NA
3903858;registrants;NA;3677048;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-08T09:28:27+01:00;-;12962;Programme level;NA
3903858;registrants;NA;3677048;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-08T09:28:27+01:00;-;12963;Level of experience in regards to course subject;NA
3903858;registrants;NA;3677048;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-08T09:28:27+01:00;-;14823;Where did you hear about this event?;NA
3903858;registrants;NA;3677048;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-08T09:28:27+01:00;-;14427;May we contact you in regards to future courses and events?;NA
3903858;registrants;NA;3677048;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-08T09:28:27+01:00;-;14426;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;NA
3903858;registrants;NA;3693412;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T15:04:38+01:00;-;12960;Faculty;NA
3903858;registrants;NA;3693412;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T15:04:38+01:00;-;12961;"Programme / Line of study (If not applicable, please write ""none"")";NA
3903858;registrants;NA;3693412;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T15:04:38+01:00;-;12962;Programme level;NA
3903858;registrants;NA;3693412;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T15:04:38+01:00;-;12963;Level of experience in regards to course subject;NA
3903858;registrants;NA;3693412;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T15:04:38+01:00;-;14823;Where did you hear about this event?;NA
3903858;registrants;NA;3693412;in-person;NA;NA;NA;2f88e16c4f21bfcb290b2a8288c05bd0;2022-11-17T15:04:38+01:00;-;14427;May we contact you in regards to future courses and events?;NA
